Id,MajorId,SkillBackendName
34229672-64D2-59E5-B021-B3619DF0E4FD,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,OCCUPATIONAL_HEALTH_SAFETY
513D86E7-0D92-58C1-8922-55BCB4F20384,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,CAD_SOFTWARE
5AE831C5-01C8-519A-A21E-AFAD6C5B9B54,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,DESIGN_THINKING
DFE5A228-D022-5C58-87C0-715D0056B9B3,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,CONTENT_CREATION
7D23D2DB-A8F9-5B2C-8773-87D1AD0AE831,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,CREATIVE_WRITING
000B72DB-B3CE-5261-BA67-2DB2290EBCE0,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,VISUAL_STORYTELLING
419A8096-EB5F-5BC1-B5D4-8B29603C582E,3EE2AF07-1B80-41D2-A1A8-818FC55AF4AD,PRESENTATION_SKILLS
FF65BC5B-C683-50EE-B606-E3BA24733DE9,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,TEAMWORK
3B8D01D0-C1DD-5266-9814-8BB208D14F4D,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,VERBAL_COMMUNICATION
09510FAE-174C-513D-9B43-127EBC968ABD,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,PROBLEM_SOLVING
33897C62-9BA7-5244-A128-9E25EE8B0F5B,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,TIME_MANAGEMENT
77BCB731-8E91-52BF-82FF-20BB6D83CF8E,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,DIGITAL_LITERACY
D87AF9E2-E80F-54C6-BD6E-FAFD1E4A34A3,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,CONTINUOUS_LEARNING
2D178079-5AAC-5D0C-8F22-C86A76EAFD7D,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,ENGINEERING_DESIGN
40699992-DD25-50F6-980F-294AFE5417B3,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,TECHNICAL_DRAWING
2818D968-3C2A-5F7E-8D99-5146DD33E5D2,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,PROJECT_MANAGEMENT
B1A305B5-BB1F-55B3-8ABE-77124008C760,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,QUALITY_MANAGEMENT
59A18F17-516A-5490-B241-6D3C0D605129,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,OCCUPATIONAL_HEALTH_SAFETY
C1400C2A-E01C-5D73-89E9-173A9DB970D7,F2A3417B-06F8-4CB3-A7D1-8E72EAF729FA,CAD_SOFTWARE
422E3CB6-2ED9-528A-8A0E-00EBD7A1FA41,AE5625D5-1E1B-4166-B193-0E5ACCC10075,TEAMWORK
1F19A443-3BD6-5152-BE83-894BA9694D4F,AE5625D5-1E1B-4166-B193-0E5ACCC10075,VERBAL_COMMUNICATION
18A78D53-56A6-54D2-A4E6-24BACD3F4830,AE5625D5-1E1B-4166-B193-0E5ACCC10075,PROBLEM_SOLVING
F994F1CD-48BD-5912-8F6C-4DA87257C826,AE5625D5-1E1B-4166-B193-0E5ACCC10075,TIME_MANAGEMENT
676EC554-EF92-5525-98D7-9134303CF05B,AE5625D5-1E1B-4166-B193-0E5ACCC10075,DIGITAL_LITERACY
525CB7B4-B6BC-5787-A839-EE7437F1366A,AE5625D5-1E1B-4166-B193-0E5ACCC10075,CONTINUOUS_LEARNING
90ACB670-AB96-5BAC-A4EA-A37E5BD94E83,AE5625D5-1E1B-4166-B193-0E5ACCC10075,ENGINEERING_DESIGN
FCE9D56B-C18C-523B-BD27-7171D5662E84,AE5625D5-1E1B-4166-B193-0E5ACCC10075,TECHNICAL_DRAWING
589C2F30-7738-5BE1-B42E-5BB893D9563F,AE5625D5-1E1B-4166-B193-0E5ACCC10075,PROJECT_MANAGEMENT
055BB248-D41E-5A22-98A2-BE030AE3EA55,AE5625D5-1E1B-4166-B193-0E5ACCC10075,QUALITY_MANAGEMENT
05A22D31-397D-5D25-83E1-51CCA99DF10A,AE5625D5-1E1B-4166-B193-0E5ACCC10075,OCCUPATIONAL_HEALTH_SAFETY
2C4B5D71-9E4F-5FBB-96C4-7FC90636C3DF,AE5625D5-1E1B-4166-B193-0E5ACCC10075,CAD_SOFTWARE
1AA6CB1F-818C-5102-853B-C09C27E94A19,AE5625D5-1E1B-4166-B193-0E5ACCC10075,MATERIALS_ENGINEERING
6E4B0C35-A8CF-5154-9353-41B27C5E937D,AE5625D5-1E1B-4166-B193-0E5ACCC10075,METALLURGY
84EFB0BC-8B5F-5976-AEF7-3C7D146D6331,AE5625D5-1E1B-4166-B193-0E5ACCC10075,LABORATORY_TECHNIQUES
3AC580C0-B694-5743-B89E-E82046DCF4CD,1270FD67-1C49-43EA-A039-8A08684B1055,TEAMWORK
1D919399-0205-5B0A-BBEB-700475E1A99B,1270FD67-1C49-43EA-A039-8A08684B1055,VERBAL_COMMUNICATION
FAD7B989-43F0-522B-B303-0A49B22952CB,1270FD67-1C49-43EA-A039-8A08684B1055,PROBLEM_SOLVING
8DD4400E-09D2-5B1A-BD84-12D99E3D0A6A,1270FD67-1C49-43EA-A039-8A08684B1055,TIME_MANAGEMENT
85BE7FE3-0F6D-5BB6-BF99-DA86710EABA1,1270FD67-1C49-43EA-A039-8A08684B1055,DIGITAL_LITERACY
D8C2C253-9753-55A8-9477-D600B0EBDF9F,1270FD67-1C49-43EA-A039-8A08684B1055,CONTINUOUS_LEARNING
8593D945-AF83-529E-8C44-F1759EDBF420,1270FD67-1C49-43EA-A039-8A08684B1055,ENGINEERING_DESIGN
DEFE686F-A7D1-522B-A05D-D0F1A7695762,1270FD67-1C49-43EA-A039-8A08684B1055,TECHNICAL_DRAWING
DA6C8C78-2FDD-55A9-9A78-B559AC10AA09,1270FD67-1C49-43EA-A039-8A08684B1055,PROJECT_MANAGEMENT
8070B971-344B-5231-A870-48231D90BF76,1270FD67-1C49-43EA-A039-8A08684B1055,QUALITY_MANAGEMENT
67AA6692-C633-5A76-BDC3-4C105805FC6B,1270FD67-1C49-43EA-A039-8A08684B1055,OCCUPATIONAL_HEALTH_SAFETY
271B5EFF-73A4-5F8D-ABE5-E6810E694AC8,1270FD67-1C49-43EA-A039-8A08684B1055,CAD_SOFTWARE
8DE4576C-71F6-55E7-921F-77D904830A5B,013F78DB-C441-40C3-A62C-31140BF7C658,TEAMWORK
39C3DD8A-1897-5E8E-BD37-BBC41C5978CF,013F78DB-C441-40C3-A62C-31140BF7C658,VERBAL_COMMUNICATION
2C7F93CC-49AA-5BDA-8EC3-130A42F07B60,013F78DB-C441-40C3-A62C-31140BF7C658,PROBLEM_SOLVING
AE2A66F7-476D-5E70-BE59-F227F8A76A13,013F78DB-C441-40C3-A62C-31140BF7C658,TIME_MANAGEMENT
B0344B9E-A9EE-53DC-9D1E-E18B8A1FC091,013F78DB-C441-40C3-A62C-31140BF7C658,DIGITAL_LITERACY
F35F1164-9EEB-536A-ABED-A5053807155B,013F78DB-C441-40C3-A62C-31140BF7C658,CONTINUOUS_LEARNING
022A2B21-1091-588E-800B-EB23613FEA8A,013F78DB-C441-40C3-A62C-31140BF7C658,ENGINEERING_DESIGN
89CB6A00-92CB-5831-8F1B-8CD012F7DEA3,013F78DB-C441-40C3-A62C-31140BF7C658,TECHNICAL_DRAWING
32834704-0055-588D-A28D-A44F33F6E352,013F78DB-C441-40C3-A62C-31140BF7C658,PROJECT_MANAGEMENT
1D8B0053-37D6-588B-A14E-60A83F8D6DE0,013F78DB-C441-40C3-A62C-31140BF7C658,QUALITY_MANAGEMENT
50FB2F4C-09ED-5217-8457-331EA653DCDD,013F78DB-C441-40C3-A62C-31140BF7C658,OCCUPATIONAL_HEALTH_SAFETY
E4364AE9-182C-5F96-A402-3D6CF1B10399,013F78DB-C441-40C3-A62C-31140BF7C658,CAD_SOFTWARE
E6327D16-97A2-5A67-900E-F13FB8F9F8FB,013F78DB-C441-40C3-A62C-31140BF7C658,HOSPITALITY_OPERATIONS
07F524D8-1DB2-57E1-A403-21AF7E05406C,013F78DB-C441-40C3-A62C-31140BF7C658,CUSTOMER_SERVICE
D85DE032-F7ED-5BA5-A5EF-07CA01FB293E,013F78DB-C441-40C3-A62C-31140BF7C658,EVENT_MANAGEMENT
4C720569-EAE2-5D21-ABBA-DF54133A955A,013F78DB-C441-40C3-A62C-31140BF7C658,TOURISM_OPERATIONS
5CB19CDA-B972-561F-836A-4677045DA5E3,013F78DB-C441-40C3-A62C-31140BF7C658,FOOD_SAFETY
EFC3035B-BBBA-5AE0-A414-D226D7D7DC2C,013F78DB-C441-40C3-A62C-31140BF7C658,OPERATIONS_MANAGEMENT
A6CE5D78-77FF-5347-90A1-23E45610139C,3DCCAF4F-F655-40EC-A764-C75564365C82,TEAMWORK
55A46CB0-DB21-56B3-980F-81C5A62E9C18,3DCCAF4F-F655-40EC-A764-C75564365C82,VERBAL_COMMUNICATION
2202488B-9FD4-57C2-A379-1A1EEA82C160,3DCCAF4F-F655-40EC-A764-C75564365C82,PROBLEM_SOLVING
6603F366-C723-542B-8A32-D29CBCEFD350,3DCCAF4F-F655-40EC-A764-C75564365C82,TIME_MANAGEMENT
E5E3D373-CF8C-5588-93F4-3C4B87DCD5C2,3DCCAF4F-F655-40EC-A764-C75564365C82,DIGITAL_LITERACY
FB63462A-23D7-5AA6-8B8C-6398D952F9BA,3DCCAF4F-F655-40EC-A764-C75564365C82,CONTINUOUS_LEARNING
098FF6F4-4F2B-5736-84BA-A39B80F5ECB2,3DCCAF4F-F655-40EC-A764-C75564365C82,ENGINEERING_DESIGN
FDBC5C7A-5029-52EB-9C15-75B99D9F8B2A,3DCCAF4F-F655-40EC-A764-C75564365C82,TECHNICAL_DRAWING
5686F9D3-5C03-523D-A0FD-15E1A327AABA,3DCCAF4F-F655-40EC-A764-C75564365C82,PROJECT_MANAGEMENT
EAFF5718-92F5-5E5E-8F2A-105863CD4256,3DCCAF4F-F655-40EC-A764-C75564365C82,QUALITY_MANAGEMENT
3EAC0B6B-E95D-53DB-A718-62B5FE293EF3,3DCCAF4F-F655-40EC-A764-C75564365C82,OCCUPATIONAL_HEALTH_SAFETY
A2E56E0D-DF9F-5B7C-AB46-C11CAD35BC22,3DCCAF4F-F655-40EC-A764-C75564365C82,CAD_SOFTWARE
9C19A4A1-8EAB-514B-B81C-3BACA1FC592F,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,TEAMWORK
57C9C05C-292E-51EE-9527-71DCEBE88106,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,VERBAL_COMMUNICATION
2BCAD439-611C-5EF9-A98A-A2CADB765B18,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,PROBLEM_SOLVING
4C028A1A-E964-5217-92BA-C003ED8752F9,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,TIME_MANAGEMENT
4622644E-1B4A-5C74-A722-83B4B9EFC480,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,DIGITAL_LITERACY
C76A074A-5C8E-5ABB-BDB5-F0CB1F25971E,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,CONTINUOUS_LEARNING
21E495AD-B0B6-52AE-BB10-A68C5483BD45,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,ENGINEERING_DESIGN
D0C04EAB-8C4D-5DA8-B75A-3B2757BEDFD6,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,TECHNICAL_DRAWING
BE40A15E-C9C0-5D91-AF26-7A218B8C377D,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,PROJECT_MANAGEMENT
A74F1873-1C57-522E-8C3A-F3C818D19466,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,QUALITY_MANAGEMENT
DE3E6333-3556-5C49-8433-778C673582C9,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,OCCUPATIONAL_HEALTH_SAFETY
FACE4E64-33E6-5CF1-AA1F-A30C128DA17A,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,CAD_SOFTWARE
FA4EC9B2-F8C1-5DFE-B209-92A9DECEA5D5,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,CLINICAL_ASSESSMENT
4192D6AF-3162-55C3-94D3-6D5142A48AB7,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,PATIENT_CARE
7CEBA436-AFDC-517C-B3D0-94B4915A6B7E,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,CLINICAL_DOCUMENTATION
9DF5787E-A748-546B-9C25-4BC09B7A4839,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,INFECTION_CONTROL
D00FD409-287F-5A11-B288-6EA1BAF7137B,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,HEALTHCARE_QUALITY
CD67C554-6A01-5E30-B37E-F0BB983F9211,D6338C4D-46EC-4407-86BD-E9B0AB5BD24F,PROFESSIONAL_ETHICS
7B3A956B-8D93-5F66-9030-0B67A9AA4123,E7238593-F644-47F7-ABFC-D8CF23AB3733,TEAMWORK
6F456FBD-C0E1-5DE7-BFCD-22D6A4C66219,E7238593-F644-47F7-ABFC-D8CF23AB3733,VERBAL_COMMUNICATION
96B67846-A4D0-53E2-8350-705F02779535,E7238593-F644-47F7-ABFC-D8CF23AB3733,PROBLEM_SOLVING
FA0C0D1C-412E-5492-9D56-7626E4529CFF,E7238593-F644-47F7-ABFC-D8CF23AB3733,TIME_MANAGEMENT
23FA1D6E-2CCF-5E5C-BF0B-7E98D92EBDED,E7238593-F644-47F7-ABFC-D8CF23AB3733,DIGITAL_LITERACY
A33BA793-86B0-5CDA-B025-2037314B36B3,E7238593-F644-47F7-ABFC-D8CF23AB3733,CONTINUOUS_LEARNING
4314AFFA-4207-53F6-9D18-2DB964D1812F,E7238593-F644-47F7-ABFC-D8CF23AB3733,ENGINEERING_DESIGN
59C93D52-B4EA-5763-B7A5-EF0D8D2272C1,E7238593-F644-47F7-ABFC-D8CF23AB3733,TECHNICAL_DRAWING
63190395-4656-5E54-A60B-A67810062F9F,E7238593-F644-47F7-ABFC-D8CF23AB3733,PROJECT_MANAGEMENT
9F6EC2F8-3D45-5127-B77F-1A6730754FC1,E7238593-F644-47F7-ABFC-D8CF23AB3733,QUALITY_MANAGEMENT
BD598F2D-AB02-51C0-82DD-5DE6E1CA0532,E7238593-F644-47F7-ABFC-D8CF23AB3733,OCCUPATIONAL_HEALTH_SAFETY
FBAF9D7F-2233-53A7-8591-8F28321B2A95,E7238593-F644-47F7-ABFC-D8CF23AB3733,CAD_SOFTWARE
10D770FD-4E09-57F7-BEEF-64281CA921D1,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,TEAMWORK
5FC15664-A3F2-5D95-AD8A-F763A4C5F035,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,VERBAL_COMMUNICATION
00B13D75-812A-595A-9B7F-276F5E542E42,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,PROBLEM_SOLVING
F5631641-C8F7-543B-AA1B-BFBB78FBC641,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,TIME_MANAGEMENT
E68C9C1E-1AC9-5F0B-A3B6-E32071AF598C,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,DIGITAL_LITERACY
CF64B166-A7BA-5638-BCDA-0A1A2E9B4456,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,CONTINUOUS_LEARNING
C85D7CE4-3ACA-5AB1-9AE3-0F7494EA6256,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,ENGINEERING_DESIGN
FD28573F-5120-5A91-89A4-49EEE977DBE0,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,TECHNICAL_DRAWING
E3BBF69F-71FA-5B7A-933B-729470FB4001,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,PROJECT_MANAGEMENT
EA0783C9-A8CF-58DE-ACDD-5419CBC5C5CC,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,QUALITY_MANAGEMENT
684649E6-ABE3-51B8-8DF3-98C8EA9BFBE1,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,OCCUPATIONAL_HEALTH_SAFETY
EB732F30-EFC3-5568-B9A2-B45CCE6B6DE3,FE407F0A-AC8D-404F-8969-77BB0F8AF4B4,CAD_SOFTWARE
0A1B5F2F-3645-5B48-8BE0-45EA18B2ACFF,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,TEAMWORK
DAFA9B65-8180-5640-8984-4A221D289D1B,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,VERBAL_COMMUNICATION
220C9DDA-F7F2-520D-82C1-50B71FCA64B0,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,PROBLEM_SOLVING
E8C027EF-6EED-5B73-9E34-A82596270003,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,TIME_MANAGEMENT
F1EC56D1-8927-52D6-9B70-66062B407898,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,DIGITAL_LITERACY
214E29E1-AD65-53A9-A36C-DDD00396C753,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,CONTINUOUS_LEARNING
67B40B32-8E22-5A9B-A764-BB5060978470,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,REQUIREMENTS_ANALYSIS
E726189C-645E-5D91-96B5-D7930D2D41DC,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,SYSTEM_DESIGN
28FD7788-79B2-5088-B4A7-AC0AAAC145DB,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,DATABASE_DESIGN
84ACB535-DC5B-57F8-A19F-3BB605064BE6,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,SOFTWARE_TESTING
4E9C1383-60ED-5DB0-85E0-0865FE22DA85,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,DATA_ANALYSIS
0889AEFB-6A25-5C2B-B1DF-931EF64C1EBE,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,TECHNICAL_WRITING
A6B7E8BF-D9D6-569C-9BF5-DE724297B1D7,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,ENGINEERING_DESIGN
152186FC-A343-57D8-B64D-0B8D7BA5B207,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,TECHNICAL_DRAWING
70005159-DADB-572E-9F40-602CF332E347,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,PROJECT_MANAGEMENT
977F32C7-1428-5968-B928-9C47B6B2C0D3,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,QUALITY_MANAGEMENT
E997CCC9-8770-53FB-B17C-6128A6B0AC6F,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,OCCUPATIONAL_HEALTH_SAFETY
C0DDD769-3F86-501F-92B1-D9B16EA75C82,9A2D81EC-376A-4C07-A4E2-D80FC24A9A52,CAD_SOFTWARE
0D2AF19E-6990-5F3D-A0FB-0BDBF2C48F83,0A25F099-33A7-44B2-977A-E78306756630,TEAMWORK
0728503E-23A4-58C1-9849-C3A21F9F3CA0,0A25F099-33A7-44B2-977A-E78306756630,VERBAL_COMMUNICATION
8DCC986C-F40B-55A8-9C26-974E85CBAD4D,0A25F099-33A7-44B2-977A-E78306756630,PROBLEM_SOLVING
92247E5F-888B-534F-B37D-6D75AE14C0EA,0A25F099-33A7-44B2-977A-E78306756630,TIME_MANAGEMENT
093AFF02-6889-5442-A203-BF6446AFC76F,0A25F099-33A7-44B2-977A-E78306756630,DIGITAL_LITERACY
F52E3F43-E8F0-51E7-8977-D2A9BD999B12,0A25F099-33A7-44B2-977A-E78306756630,CONTINUOUS_LEARNING
E1E99EEF-1605-50F2-8EAA-7ED655122DFF,0A25F099-33A7-44B2-977A-E78306756630,ENGINEERING_DESIGN
827C4F8C-E0EA-5590-9772-F324B88EE479,0A25F099-33A7-44B2-977A-E78306756630,TECHNICAL_DRAWING
80C9EC3A-9D18-589C-BA34-0B3B5233182D,0A25F099-33A7-44B2-977A-E78306756630,PROJECT_MANAGEMENT
58DD9EAE-76C4-5530-986F-E5474F0ABBCF,0A25F099-33A7-44B2-977A-E78306756630,QUALITY_MANAGEMENT
5E286D13-2B1C-5120-A36E-9E7E6EDCAFF0,0A25F099-33A7-44B2-977A-E78306756630,OCCUPATIONAL_HEALTH_SAFETY
72805E35-DBAF-5E91-A597-0EB04D6F9CAD,0A25F099-33A7-44B2-977A-E78306756630,CAD_SOFTWARE
470A3D6C-3972-521C-91E1-AB280E6B66C7,0A25F099-33A7-44B2-977A-E78306756630,BUSINESS_ANALYSIS
F5058D49-0416-5833-B833-52DDD101CB06,0A25F099-33A7-44B2-977A-E78306756630,STRATEGIC_PLANNING
B72E8666-D78E-5B8E-BE67-CA0F78D22E61,0A25F099-33A7-44B2-977A-E78306756630,BUDGET_MANAGEMENT
E799F51D-91E1-5182-A339-C25A45E7551C,0A25F099-33A7-44B2-977A-E78306756630,PROCESS_IMPROVEMENT
29E60138-CDC7-5028-AD6B-23B30117F4B1,0A25F099-33A7-44B2-977A-E78306756630,SPREADSHEET_ANALYSIS
570214C6-3D3A-5742-BA98-FD1DDB0CA4D0,0A25F099-33A7-44B2-977A-E78306756630,SCIENTIFIC_RESEARCH
BD6ADA3B-E2D0-5905-968B-31B51A7F5BB2,0A25F099-33A7-44B2-977A-E78306756630,EXPERIMENTAL_DESIGN
0358EE91-E6A9-5084-B345-EC49B318CF7B,0A25F099-33A7-44B2-977A-E78306756630,DATA_ANALYSIS
805A1F91-D9CD-5880-8F5E-7A3619F65ADD,0A25F099-33A7-44B2-977A-E78306756630,STATISTICAL_ANALYSIS
682A7A63-A104-5786-A68A-56D6F29DC316,0A25F099-33A7-44B2-977A-E78306756630,LABORATORY_TECHNIQUES
435DAB67-455D-5A89-B652-6BD5BB4044BD,0A25F099-33A7-44B2-977A-E78306756630,RESEARCH_METHODS
F1046D78-5E8D-50B2-9B25-B4B873E5976D,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,TEAMWORK
F4BF8FAD-56EF-5BF3-B5D8-A1BA0D8DB1B0,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,VERBAL_COMMUNICATION
FF907AE6-0D91-5E53-A5B3-0EBF2094065D,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,PROBLEM_SOLVING
9574030B-B4DF-54AB-95C8-0E5C77A9F034,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,TIME_MANAGEMENT
8B0D4AEB-4E10-5BFD-BCEA-83FDFEA5E656,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,DIGITAL_LITERACY
E5D2A71D-6D8F-5466-83A1-84B8C355DD75,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,CONTINUOUS_LEARNING
93171C54-2C5B-56CE-84CC-829D1CC43CAB,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,ENGINEERING_DESIGN
9051DF8D-9290-583F-A80C-5DFBB1917299,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,TECHNICAL_DRAWING
06C80423-3EE8-56D2-8F24-B02341A74256,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,PROJECT_MANAGEMENT
EC52C7EF-876A-5EDC-8E3F-36DB73EBE9DC,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,QUALITY_MANAGEMENT
C28C874F-FF1F-5114-9CC7-67625925E987,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,OCCUPATIONAL_HEALTH_SAFETY
80481513-F9B5-56B3-A2B6-B02225E63C6F,171F5C2F-96DF-49B8-8B4E-743CAB1D1733,CAD_SOFTWARE
32098212-51EF-5E0C-8B63-7925771A176D,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,TEAMWORK
C3698AD7-3CA1-5520-A9D2-7A77BA1BE217,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,VERBAL_COMMUNICATION
1AE9804B-CACC-55F1-B0B9-6371863CCE61,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,PROBLEM_SOLVING
DD6EA1D4-F37F-5E3E-8364-12C5F44DB7CE,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,TIME_MANAGEMENT
5CD40276-E7EC-579B-B9D7-2CB300D590F5,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,DIGITAL_LITERACY
262BA931-F664-563D-B431-1742FA0A617F,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,CONTINUOUS_LEARNING
8B5B46B2-10A3-58B3-B6CC-C9933B7D4B6C,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,ENGINEERING_DESIGN
72F0BBE2-C317-54A8-A52E-0357CBA65A5A,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,TECHNICAL_DRAWING
1B644C3E-62D2-5A79-A4DC-2A47C7E006AE,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,PROJECT_MANAGEMENT
00C05FF4-5880-5AF0-8316-5EAA386AFEF0,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,QUALITY_MANAGEMENT
042BBC55-B183-5D9E-BC44-30D25F7FB881,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,OCCUPATIONAL_HEALTH_SAFETY
2DCB64CC-D25A-5C9D-8A7E-0DF7516F8599,6F2EF02D-2D81-42F3-8D03-62A5EB4373D0,CAD_SOFTWARE
50918E57-9143-50D0-8542-113B05ED11CF,E6F0205D-2526-4AF7-81AB-5F15E1043248,TEAMWORK
40B8BED6-8BBB-5979-8111-F7F3FD3308C4,E6F0205D-2526-4AF7-81AB-5F15E1043248,VERBAL_COMMUNICATION
F1EBBAAD-0713-5361-ACAE-E52F823A4EBB,E6F0205D-2526-4AF7-81AB-5F15E1043248,PROBLEM_SOLVING
56446452-7599-55EC-AB95-161F261AE0C6,E6F0205D-2526-4AF7-81AB-5F15E1043248,TIME_MANAGEMENT
9A04ED52-ADEA-585D-9897-FFED61C6152E,E6F0205D-2526-4AF7-81AB-5F15E1043248,DIGITAL_LITERACY
3B45DDA7-C218-5420-8E98-71CF7FC062BB,E6F0205D-2526-4AF7-81AB-5F15E1043248,CONTINUOUS_LEARNING
CFB19EF0-4191-56FB-B736-756BADEE8A70,E6F0205D-2526-4AF7-81AB-5F15E1043248,ENGINEERING_DESIGN
0192E1B9-7C48-5928-B9D5-8693F65EE211,E6F0205D-2526-4AF7-81AB-5F15E1043248,TECHNICAL_DRAWING
8BC4B03C-7E26-542A-8777-33B55E2FEC60,E6F0205D-2526-4AF7-81AB-5F15E1043248,PROJECT_MANAGEMENT
EA9FC1A7-A968-5FC0-BDA7-002F611FF574,E6F0205D-2526-4AF7-81AB-5F15E1043248,QUALITY_MANAGEMENT
7C8E78C7-BF70-5FF7-B898-5A37B9816518,E6F0205D-2526-4AF7-81AB-5F15E1043248,OCCUPATIONAL_HEALTH_SAFETY
806DFD62-F05D-5288-9EFF-A738AA626EB2,E6F0205D-2526-4AF7-81AB-5F15E1043248,CAD_SOFTWARE
56F8FBD1-DA54-5372-BA4A-078D4B9D20E1,21AD1073-F424-4553-BC53-48A6E7A9B67E,TEAMWORK
34F84611-474A-5484-86B1-20E2F717375D,21AD1073-F424-4553-BC53-48A6E7A9B67E,VERBAL_COMMUNICATION
67770483-C0BA-50D7-B3EA-E420AD6A899A,21AD1073-F424-4553-BC53-48A6E7A9B67E,PROBLEM_SOLVING
3C5AA512-7033-53C0-8873-3BBB51E8AA3A,21AD1073-F424-4553-BC53-48A6E7A9B67E,TIME_MANAGEMENT
052E1194-3476-5898-9F5C-D9257E1BA963,21AD1073-F424-4553-BC53-48A6E7A9B67E,DIGITAL_LITERACY
