Id,BackendName,NameAr,NameEn,DescriptionAr,DescriptionEn,DisplayOrder,ParentId
CF2318D1-4FDB-4A4D-B561-A4A2C2137BAB,Data management,إدارة البيانات,Data management,"","",590,A5B2B263-AAB5-47BD-9063-CB304465E7BE
A594BFF6-9895-4440-9F36-DDDD93757370,Data Minning,تعدين البيانات,Data Minning,"","",591,46364BE2-BEB2-4B59-B263-23D8CA421126
1F8058ED-252E-43E3-AE79-BCB1C2913E09,Data Science,علم البيانات,Data Science,"","",592,46364BE2-BEB2-4B59-B263-23D8CA421126
0E2A2B50-D4CC-4AF1-88F4-A0C6073A4163,Data Science & Engineering,علوم وهندسة بيانات,Data Science & Engineering,"","",593,EF4B99A8-A131-49EB-A044-14B5F227BDC9
026D3773-02B0-4B21-B2E7-E3F0048407D6,Data Science and Artificial Intelligence,علم البيانات والذكاء الاصطناعي,Data Science and Artificial Intelligence,"","",594,46364BE2-BEB2-4B59-B263-23D8CA421126
A3C1327A-D04E-4B63-861C-0630D6486875,Databases,قواعد البيانات,Databases,"","",595,A5B2B263-AAB5-47BD-9063-CB304465E7BE
31583B2C-9733-4455-92E0-29A0DBECF95A,Declarative programming,البرمجة التصريحية,Declarative programming,"","",596,92B1806A-2E2D-421A-92DB-344E1CA3E34A
74240A8C-0ED8-426A-998A-1A91D12BE33E,Defence and Security nec,الدفاع والأمن غير المصنفة,Defence and Security nec,"","",597,605F0873-4D76-4FC5-A357-FE7C18869824
0B2CE9C3-A64E-42C7-80FA-AD1D0A95B2AC,Defence Studies Research ,أبحاث دراسات الدفاع,Defence Studies Research ,"","",598,53068239-3437-9508-3860-820022132875
605F0873-4D76-4FC5-A357-FE7C18869824,Defense and Security,الدفاع والأمن,Defense and Security,"","",599,
C35D2E99-4E6F-4093-BB02-A1D4E25B5FD8,Democracy,ديمقراطية,Democracy,"","",600,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
E5B205E3-E812-4FA9-A74D-5149525B36EF,Dental Assisting,مساعدة طب الأسنان,Dental Assisting,"","",601,8E3B4DAF-9BCE-452A-A000-81355FF7FCE3
CA1B2CCB-79C6-487B-B8DE-AFED7947B2B3,Dental Hygiene,نظافة الأسنان,Dental Hygiene,"","",602,8E3B4DAF-9BCE-452A-A000-81355FF7FCE3
09C009BB-AD88-4D41-9FEE-E6190A6559B7,Dental Materials,مواد طب الأسنان,Dental Materials,"","",603,E35FB37B-2402-4603-9776-33D0D4848B9B
BAFEEFF5-8E76-48E1-825A-DFE8B67644B5,Dental nursing,تمريض الأسنان,Dental nursing,"","",604,CE505D71-B5F7-494E-AB4D-BDE190745D96
7D7841CC-303E-433C-B063-EE7DBC2204C8,Dental technology,تكنولوجيا طب الأسنان,Dental technology,"","",605,49C41DF6-30BD-4A7A-8EE4-201F6CCEAFD8
09869345-C15B-4BA8-9C0D-66570B560540,Dental/Oral Surgery Specialty,جراحة الأسنان والفم,Dental/Oral Surgery Specialty,"","",606,8E3B4DAF-9BCE-452A-A000-81355FF7FCE3
46D45FAC-D60C-4838-8602-764C04892ADC,Dentistry,طب الأسنان,Dentistry,"","",607,8E3B4DAF-9BCE-452A-A000-81355FF7FCE3
0D64807F-6419-4ABB-A7C2-85B009BFEBB9,Department of Conservation of Heritage Resources,إدارة صيانة المصادر التراثية,Department of Conservation of Heritage Resources,"","",608,53068239-3437-9508-3860-820022132875
0BB20AB4-0873-49BD-B29C-587D020FDD35,Dermatology,طب الأمراض الجلدية,Dermatology,"","",609,8E3B4DAF-9BCE-452A-A000-81355FF7FCE3
0C90F5F1-20D9-4BE9-9F7D-E2170540E0D0,Design and Urban Ecologies,التصميم والإيكولوجيا الحضرية,Design and Urban Ecologies,"","",611,53068239-3437-9508-3860-820022132875
98726A46-0BA8-437A-AA93-EEA10F29C04F,Design studies,دراسات التصميم,Design studies,"","",612,
7D0B890C-1916-4C46-A6A2-F85AC84847E5,Design studies,دراسات التصميم,Design studies,"","",613,98726A46-0BA8-437A-AA93-EEA10F29C04F
0112FE81-65A5-4415-ADFA-3D6800361CF6,Development Economics and International Development,اقتصاديات التنمية والتنمية الدولية,Development Economics and International Development,"","",614,53068239-3437-9508-3860-820022132875
0773085B-D4F9-4271-9DF2-55E907B96A8E,Development Planning,تخطيط التنمية,Development Planning,"","",615,1A8C8C00-EB48-495B-A42F-24AC73E2C37B
00717F2F-33A9-425A-B9EA-B83508FD3CD2,Development Practice,ممارسات التنمية,Development Practice,"","",616,1A8C8C00-EB48-495B-A42F-24AC73E2C37B
C0823ED3-FA17-49A8-AE7E-EB4DBD3705A4,Development studies,دراسات التنمية,Development studies,"","",617,1A8C8C00-EB48-495B-A42F-24AC73E2C37B
1A8C8C00-EB48-495B-A42F-24AC73E2C37B,Development studies,دراسات التنمية,Development studies,"","",618,
F0985498-C513-41EE-BC5E-143593E02033,Developmental & reproductive plant biology,بيولوجيا النبات التنموية والإنجابية,Developmental & reproductive plant biology,"","",619,114C82E2-3F3A-4B10-97B8-7EFFD801A55F
003CB845-AC33-4921-A20E-913907F10CE0,Developmental and Child Psychology,علم نفس النمو والطفل,Developmental and Child Psychology,"","",620,53068239-3437-9508-3860-820022132875
7C82A233-9B53-43F8-93E5-1BA9BA10290E,Developmental biology,علم الأحياء التنموي,Developmental biology,"","",621,BAE3B5D3-F58F-4607-A5FB-49ABD245282E
0333F806-C060-4778-98BA-AB4E0278BE8E,Developmental Biology and Embryology,علم الأحياء التنموي وعلم الأجنة,Developmental Biology and Embryology,"","",622,EF4B99A8-A131-49EB-A044-14B5F227BDC9
45221C5E-9482-491B-AB19-6D2C095623B2,Developmental psychology,علم النفس التنموي,Developmental psychology,"","",623,0BA9E910-CF12-4040-B5FC-6D18F9A6D765
C319AD9A-9AF3-452B-BDCF-56E51550B9C2,Developmental/Reproductive biology,علم الأحياء التنموي/ الإنجابي,Developmental/Reproductive biology,"","",624,BAE3B5D3-F58F-4607-A5FB-49ABD245282E
F5DEDC2D-6CE7-475E-9C58-55D2301F1889,Dietetics,علم التغذية,Dietetics,"","",625,E1A5C391-DBA7-4699-991A-BB694B098B78
A855E7A0-BF2B-4F53-A171-BB91D9F7DDDF,Digital circuit engineering,هندسة الدوائر الرقمية,Digital circuit engineering,"","",626,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
0E10D7C8-9953-470D-9CE9-F0A908666E47,Digital communication and media prediction,الاتصالات الرقمية والتنبؤ بوسائل الإعلام,Digital communication and media prediction,"","",627,53068239-3437-9508-3860-820022132875
07B24369-0702-4352-A442-8E4E0827CC55,Digital Forensics,التحليل الرقمي الجنائي,Digital Forensics,"","",628,2E16E0DA-608E-4B96-B9D7-B000923DF19C
01C957F2-57FB-455A-A78A-43450D54704A,Digital Humanities,العلوم الإنسانية الرقمية,Digital Humanities,"","",629,53068239-3437-9508-3860-820022132875
01D5DB9A-F5BC-4164-83BA-FBD50E47C9DC,Digital Media and Communication ,الوسائط الرقمية والاتصالات,Digital Media and Communication ,"","",630,56463547-1778-6080-6803-396575136009
0C10D24D-2B7D-4FA3-B13B-B16C07A6BF90,Digital Media Culture,ثقافة الوسائط الرقمية,Digital Media Culture,"","",631,56463547-1778-6080-6803-396575136009
03B0EDE3-A93A-4E5D-A27D-7BFE0F9D3EE0,Digital Media Culture and Technology,ثقافة وتكنولوجيا الوسائط الرقمية,Digital Media Culture and Technology,"","",632,EF4B99A8-A131-49EB-A044-14B5F227BDC9
04D6F63A-1A18-4949-BEA5-33730FE0381A,Digital Teaching and Learning ,التعليم والتعلم الرقمي,Digital Teaching and Learning ,"","",633,28486045-6425-5050-7815-459339547780
04B4673F-E39E-4050-8751-B1100F9F1E1F,Diplomacy and International Affairs ,الدبلوماسية والشؤون الدولية,Diplomacy and International Affairs ,"","",634,53068239-3437-9508-3860-820022132875
0BE89AEF-5E77-45EE-AAFE-A2280E1D2C7C,Diplomatic Studies,الدراسات الدبلوماسية,Diplomatic Studies,"","",636,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
AE20E594-6C94-45A0-A1CD-D2386E4C092D,Directing for theatre,التوجيه للمسرح,Directing for theatre,"","",637,27F76109-CE90-4F0B-A56C-AE5943612575
27DA4B36-FC8D-4162-8A3C-BF3B77C5301C,Directing motion pictures,توجيه الصور المتحركة,Directing motion pictures,"","",638,6569B223-81EB-4A45-B60D-7875E6019300
6A3DD9A3-89AE-45C4-B46D-7B7F82138093,Disability in society,الإعاقة في المجتمع,Disability in society,"","",639,97EA1354-7504-4C00-B170-E993193B678E
04F58209-E365-4A40-8C82-DAE7DCFF703F,Disaster management,إدارة الكوارث,Disaster management,"","",640,6075F702-3633-401F-9F28-5B4C802FA648
722A8594-DD69-4F3B-A29D-1BFB2953CC76,Displays & imaging,يعرض والتصوير,Displays & imaging,"","",641,46364BE2-BEB2-4B59-B263-23D8CA421126
2D6C31FE-A83D-495C-8386-DB19B0357F20,Distribution,توزيع,Distribution,"","",642,43817EFA-BADD-419E-8D15-1E388A7AB85F
04284C7D-C204-495B-9C47-715707AE5A84,Diver Instruction,تدريب الغواصة,Diver Instruction,"","",643,7695196F-70D0-4244-9B41-DD496FF40793
D15AD116-5586-41CA-8CE9-7DF3F3062673,Domestic management,الإدارة المحلية,Domestic management,"","",645,6075F702-3633-401F-9F28-5B4C802FA648
0B4C995D-3DC4-435C-A8CB-CE8A022C2C8A,Drafting and Design Technology,تكنولوجيا الرسم والتصميم باستخدام الحاسوب,Drafting and Design Technology,"","",646,EF4B99A8-A131-49EB-A044-14B5F227BDC9
27F76109-CE90-4F0B-A56C-AE5943612575,Drama,دراما,Drama,"","",647,
457B7BA5-6F57-46B3-A34F-87720AF94242,Drama,دراما,Drama,"","",648,27F76109-CE90-4F0B-A56C-AE5943612575
B0EF93B8-70E5-44D6-888D-6761880EDD2F,Drawing,رسم,Drawing,"","",649,8947863D-C8BC-4697-A114-8918F4241B58
6DC40994-5DB5-4B52-B457-524E30F79D18,Dressmaking,الخياطة,Dressmaking,"","",650,7695196F-70D0-4244-9B41-DD496FF40793
0F442482-B5FD-4C3A-AB54-E9C0049431FC,Drug design,تصميم الدواء,Drug design,"","",651,252C93BF-180D-4330-BEA8-453317B03A4B
02B6D0FF-A8CA-44F9-81BA-7CF002156740,Dutch/Flemish Language,اللغة الهولندية / الفلمنكية,Dutch/Flemish Language,"","",652,A49540BA-CF94-4C4F-ACBA-2CFF003B6DFA
69060162-EE86-43D3-9521-72DBE283DB38,Dying & colouring of textiles,صباغة وتلوين المنسوجات,Dying & colouring of textiles,"","",653,DA4B5B54-4E28-4E3C-94BF-4971F5FC955F
6D041A17-78C0-40D1-91E3-4D9EF9FC6102,Dynamics,ديناميات,Dynamics,"","",654,5DB7DE56-F67A-48CD-9089-46FB4E84D197
0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,Early Childhood Education ?(Teaching Assistant),مساعد معلم - الطفولة المبكرة,Early Childhood Education ?(Teaching Assistant),"","",655,0EDE5489-BDF4-4838-9C6C-4E39B0B00E06
04ACF2A0-3F68-4D5B-AACE-46FB0D1457F1,Earth Engineering,هندسة الأرض,Earth Engineering,"","",656,F0986833-4BE7-4B76-91B6-356BDA766CE1
023C3607-CC62-41C7-BB22-AD980B7FA58A,Earth Science and Engineering,علوم وهندسة الأرض,Earth Science and Engineering,"","",657,EF4B99A8-A131-49EB-A044-14B5F227BDC9
79836289-9E48-4E29-958F-F75B87359244,e-business,الأعمال الإلكترونية,e-business,"","",658,46364BE2-BEB2-4B59-B263-23D8CA421126
D0562F58-F76F-47EA-AB5D-812260FE25EA,Ecology,علم البيئة,Ecology,"","",659,BAE3B5D3-F58F-4607-A5FB-49ABD245282E
08BB3E59-8C97-4671-8689-D98100D00775,"Ecology, Evolution, Systematics, and Population Biology",علم البيئة والتطور والنظاميات وبيولوجيا السكان,"Ecology, Evolution, Systematics, and Population Biology","","",660,EF4B99A8-A131-49EB-A044-14B5F227BDC9
38148750-2401-4EFC-AD15-30D9DA210D25,Econometrics,الاقتصاد القياسي,Econometrics,"","",661,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
0B3D7883-D89D-4839-8C52-2C080304C7E2,economic and Mathematics,الاقتصاد والرياضيات,economic and Mathematics,"","",662,53068239-3437-9508-3860-820022132875
D7A0169B-A423-4905-95E8-C29AE29A24CF,Economic geography,الجغرافيا الاقتصادية,Economic geography,"","",663,344586BA-A3D0-4075-ACC6-44E7FA38A3C7
A3657BEC-5140-4F2C-818A-ECA11DF51A50,Economic policy,السياسة الاقتصادية,Economic policy,"","",664,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
D5033C67-F3E2-4487-8851-5554EBB1E498,Economic systems,النظم الاقتصادية,Economic systems,"","",665,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
BDB128A2-156F-4E49-90F5-2675E3D0BE4B,Economics,الاقتصاد,Economics,"","",666,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
1C167EB2-E4A2-45A5-B2BF-085DB83518DA,Economics,الاقتصاد,Economics,"","",667,
0C91A519-B56C-4F78-B3F6-A8780D0EACA4,Economics and FiNULLce,الاقتصاد والتمويل,Economics and FiNULLce,"","",668,53068239-3437-9508-3860-820022132875
0090B268-515E-406F-8B26-62020FD94F7D,Economics and management,الاقتصاد والإدارة,Economics and management,"","",669,53068239-3437-9508-3860-820022132875
0984416A-84A0-4FD9-9EB3-550C0433A5D9,Economics law,القانون الاقتصادي,Economics law,"","",670,4F74D66E-F94C-4215-8EE6-20D8B2A0D2DE
08558422-6164-467B-8464-A3A602B7D2B8,"Economics,Politics & International Relation",الاقتصاد والسياسة والعلاقات الدولية,"Economics,Politics & International Relation","","",671,53068239-3437-9508-3860-820022132875
04C5C568-12D1-4668-B634-9ACAD8E39271,Ecosystem ecology & land use,بيئة النظام البيئي واستخدام الأراضي,Ecosystem ecology & land use,"","",672,BAE3B5D3-F58F-4607-A5FB-49ABD245282E
C82A5360-0D01-4B17-94B1-D90C6C17EB0D,Ecotoxicology,علم السموم البيئية,Ecotoxicology,"","",673,BAE3B5D3-F58F-4607-A5FB-49ABD245282E
111858EE-85E9-4327-830A-DA46CAF3274E,Education policy,سياسة التعليم,Education policy,"","",676,64D65E23-2E73-493D-9B47-7A355D6FE5FD
F9F36FC9-B09A-4BC8-98D6-B0C31C13C79B,Education Studies,دراسات التعليم,Education Studies,"","",678,9DC4E9B8-2144-47A2-8747-B05E7596D29D
9B8DDA16-0E19-42C6-80A3-FACB8252882B,Education Systems and Policies,نظم وسياسات التعليم,Education Systems and Policies,"","",679,9DC4E9B8-2144-47A2-8747-B05E7596D29D
09BABFA2-2349-4613-8D5D-517E04E9879C,Educational Administration and Supervision,الإدارة والإشراف التربوي,Educational Administration and Supervision,"","",680,28486045-6425-5050-7815-459339547780
0B08CC57-3BDC-408B-A276-FACA0A6249A7,Educational Evaluation and Research,التقييم التربوي والبحث,Educational Evaluation and Research,"","",681,28486045-6425-5050-7815-459339547780
05BAF7EC-5552-44C3-9E01-4AEA0F6B85AB,Educational Leadership,القيادة التربوية,Educational Leadership,"","",682,6CB67E60-E96A-4EF1-85E6-FBFDCA9460E9
55B2B03B-433E-4D92-B5CD-35548D502EF8,Educational psychology,علم النفس التربوي,Educational psychology,"","",683,0BA9E910-CF12-4040-B5FC-6D18F9A6D765
0874F95D-D681-4B0D-A95B-0DD6014A53E5,Educational Statistics and Research Methods,الإحصاء التربوي ومناهج البحث,Educational Statistics and Research Methods,"","",684,28486045-6425-5050-7815-459339547780
032E830A-B81B-41D6-ADF9-17A805708F7A,"Educational, Instructional, and Curriculum Supervision",الإشراف التربوي والتعليمي والمنهجي,"Educational, Instructional, and Curriculum Supervision","","",685,9DC4E9B8-2144-47A2-8747-B05E7596D29D
CA185635-0136-4AD7-B01C-42909AE9FCBA,Electracoustic composition/acousmatic composition,تكوين كهربائي صوتي / تكوين صوتي,Electracoustic composition/acousmatic composition,"","",686,EABC0146-B80D-473D-AB47-623C38EC444B
0E71990A-0870-4ED8-A32A-BEFB066E7336,Electric Power And Renewable Energy,القوة الكهربائية المتجددة التطبيقية,Electric Power And Renewable Energy,"","",687,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
EBDB27B2-E2DC-424B-B33E-284D9529F2C2,Electrical engineering,الهندسة الكهربائية,Electrical engineering,"","",688,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
069C208A-E4EB-4D08-B0CE-EF3208D49665,Electrical Engineering and Computer Engineering ,الهندسة الكهربائية وهندسة الحاسب الآلي,Electrical Engineering and Computer Engineering ,"","",689,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0ABEAC92-9ECD-4273-BB56-5D5901D48D4C,Electrical Engineering and Telecommunications and network Engineering ,الهندسة الكهربائية والاتصالات وهندسة الشبكات,Electrical Engineering and Telecommunications and network Engineering ,"","",690,EF4B99A8-A131-49EB-A044-14B5F227BDC9
08346F9A-4FD8-4CD1-A063-03080519C2C2,Electrical Engineering Technology,تكنولوجيا الهندسة الكهربائية,Electrical Engineering Technology,"","",691,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
78B483C5-6A22-41B7-8427-B8B365D1D9E3,Electrical power,الطاقة الكهربائية,Electrical power,"","",692,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
DB7F3132-3E42-474F-A6DC-579A4A781B6C,Electrical power distribution,توزيع الطاقة الكهربائية,Electrical power distribution,"","",693,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
01DD4D2A-782E-4485-8142-CC1B0B709356,Electrical Power Engineering Technology,تكنولوجيا هندسة قوى كهربائية,Electrical Power Engineering Technology,"","",695,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
6394B84B-954C-4183-B436-516371BB86B3,Electrical power generation,توليد الطاقة الكهربائية,Electrical power generation,"","",696,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
08592EE8-4333-4FDF-9578-54F70E1B4942,Electrical Power Systems ,أنظمة الطاقة الكهربائية,Electrical Power Systems ,"","",697,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
068B06D5-E6CF-487F-9A5A-31D00C1C3205,Electrical Power Systems Technician,فني أنظمة الطاقة الكهربائية,Electrical Power Systems Technician,"","",698,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
09BCAB5A-1170-4D77-A1F3-441700D6CA6C,Electrical Systems Engineering,هندسة النظم الكهربائية,Electrical Systems Engineering,"","",699,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
0B236ADF-3B58-4D63-AFE3-4558037736DD,"Electrical, Electronic and Communications Engineering Technician",فني هندسة الكهرباء والإلكترونية والاتصالات,"Electrical, Electronic and Communications Engineering Technician","","",700,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
44B7D4AB-D248-417D-A8B1-13DBC813ED61,Electro-acoustic studies,الدراسات الكهربائية الصوتية,Electro-acoustic studies,"","",701,EABC0146-B80D-473D-AB47-623C38EC444B
D55061D5-A70D-47F4-83DE-DB943EBE06CB,Electromagnetism,الكهرومغناطيسية,Electromagnetism,"","",702,79BED130-E352-4C2F-A2AB-DFC8239151C0
6F393FC6-7AD7-4D7C-B751-2158D10D1778,Electromechanical engineering,الهندسة الكهروميكانيكية,Electromechanical engineering,"","",703,5DB7DE56-F67A-48CD-9089-46FB4E84D197
0692D37C-5B53-4BF9-9A48-226B0F32CD3F,Electromechanical Engineering Technology,تكنولوجيا الهندسة الكهروميكانيكية,Electromechanical Engineering Technology,"","",704,5DB7DE56-F67A-48CD-9089-46FB4E84D197
5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34,Electronic & electrical engineering,الهندسة الإلكترونية والكهربائية,Electronic & electrical engineering,"","",705,
810B3AEA-B217-44AC-A50C-B3465C60AFB3,Electronic & electrical engineering,الهندسة الإلكترونية والكهربائية,Electronic & electrical engineering,"","",706,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
0698DCA0-62E8-4316-831B-5D770247A77F,Electronic and Communications Engineering,هندسة إلكترونية واتصالات,Electronic and Communications Engineering,"","",707,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
0925FD57-EA6D-4614-9094-E8840EF32F0B,Electronic Commerce,التجارة الإلكترونية,Electronic Commerce,"","",708,17384735-4CF2-48DA-ACA9-18F37FF9CCBC
C6ADBDC8-3558-48D9-9A5C-9E1F5AF554D3,Electronic engineering,الهندسة الإلكترونية,Electronic engineering,"","",709,5E0CFB10-3F40-44DE-BB4B-DBCCEF779F34
0C6559CE-D7A3-4897-A3C8-DAC107325827,Electronic Engineering and Computer Engineering ,الهندسة الإلكترونية وهندسة الحاسب الآلي,Electronic Engineering and Computer Engineering ,"","",710,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0E75876B-95F4-4F6E-B2E1-BC040822D1D2,Electronic Engineering and Computer Science,الهندسة الإلكترونية وعلوم الكمبيوتر,Electronic Engineering and Computer Science,"","",711,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0B26E534-ECE9-4B7E-B0F3-EA5701307A4B,Electronic Engineering with Management,الهندسة الإلكترونية والإدارة,Electronic Engineering with Management,"","",712,EF4B99A8-A131-49EB-A044-14B5F227BDC9
071EA319-409D-4E48-9253-37A6DA099F36,Electronic media studies,دراسات الإعلام الإلكتروني,Electronic media studies,"","",713,56ABF249-06C6-4AC0-91F3-E2586E3E3C0E
B85E7A8F-2761-4EED-A2FA-247F2762CE32,Electronic music,الموسيقى الإلكترونية,Electronic music,"","",714,EABC0146-B80D-473D-AB47-623C38EC444B
1401607C-3430-4C14-BEED-A95363B2E279,Electronic publishing,النشر الإلكتروني,Electronic publishing,"","",715,383EA2CE-3E59-4BF5-8235-55F536223D6C
8F01BE55-54D0-4886-9285-26030E2293BA,Electronic/electro-acoustic music performance,أداء الموسيقى الإلكترونية/الكهربائية الصوتية,Electronic/electro-acoustic music performance,"","",716,EABC0146-B80D-473D-AB47-623C38EC444B
019465AA-A12F-4907-97C0-5361016B73D9,Electronics,الإلكترونيات,Electronics,"","",717,1445B371-EACD-45A1-8ACA-2318DF9F9893
015F454B-3AE3-4C3B-A9DF-58C40B33425E,Elementary and Middle School Administration,إدارة المدارس الابتدائية والمتوسطة,Elementary and Middle School Administration,"","",719,28486045-6425-5050-7815-459339547780
0D9C074D-509D-4C1E-8A3C-7BF608C052AE,Elementary Particle Physics,فيزياء الجسيمات الأولية,Elementary Particle Physics,"","",720,79BED130-E352-4C2F-A2AB-DFC8239151C0
B597243F-1BD3-4E8D-9678-997E5D678C30,Emergency & disaster management,إدارة الطوارئ والكوارث,Emergency & disaster management,"","",721,6075F702-3633-401F-9F28-5B4C802FA648
99408FF3-7877-410A-92EE-4631802D6170,Emergency & disaster technologies,تقنيات الطوارئ والكوارث,Emergency & disaster technologies,"","",722,1445B371-EACD-45A1-8ACA-2318DF9F9893
06BC1D54-369C-474C-B69F-BA480CEF26E8,Emergency Care Attendant (EMT Ambulance),مسعف الطوارئ الطبية (مسعف سيارة الإسعاف),Emergency Care Attendant (EMT Ambulance),"","",723,E35FB37B-2402-4603-9776-33D0D4848B9B
0B9E7A74-0617-4591-BF45-25E406360B55,Emergency Medicine,طب الطوارئ,Emergency Medicine,"","",724,8E3B4DAF-9BCE-452A-A000-81355FF7FCE3
59B5AFF8-B673-4ADA-BF3B-70AAB7FAC21B,Emergency nursing,تمريض الطوارئ,Emergency nursing,"","",725,CE505D71-B5F7-494E-AB4D-BDE190745D96
9E748062-D74B-4297-ACCA-26C913F006F9,Emergency services management,إدارة خدمات الطوارئ,Emergency services management,"","",726,6075F702-3633-401F-9F28-5B4C802FA648
F52A99A1-4842-4CDE-9AC5-406F9175AB58,Emergency services policy,سياسة خدمات الطوارئ,Emergency services policy,"","",727,64D65E23-2E73-493D-9B47-7A355D6FE5FD
615C7CC3-4C76-416D-8FF3-E317000E045D,Employment Skills Programs,برامج مهارات التوظيف,Employment Skills Programs,"","",730,
8C3ABCC4-57F4-43F7-941C-7978D4DBE0D9,Employment Skills Programs,برامج مهارات التوظيف,Employment Skills Programs,"","",731,615C7CC3-4C76-416D-8FF3-E317000E045D
0DA40289-50F3-4F49-9419-694B05C265BA,Endocrinology and Metabolism,الغدد الصماء والأيض,Endocrinology and Metabolism,"","",732,A038E0EA-4410-40C2-9FAB-039786715382
072C887B-6BC2-4977-AF24-FE450B059B1E,Energy and Biologically Based Therapies,الطاقة والعلاجات البيولوجية,Energy and Biologically Based Therapies,"","",733,14702637-5298-9375-6717-257512837849
C27CC2CC-44A0-40C7-AFE5-E6C3ED615C57,Energy and Resources,الطاقة والموارد,Energy and Resources,"","",734,EF4B99A8-A131-49EB-A044-14B5F227BDC9
3994A7D8-094F-45CF-9F39-C6C659ECD3AA,Energy engineering,هندسة الطاقة,Energy engineering,"","",735,F0986833-4BE7-4B76-91B6-356BDA766CE1
040CD0A1-D71F-48CD-9653-510901412A09,Energy Management and Systems Technology,إدارة الطاقة وتكنولوجيا النظم,Energy Management and Systems Technology,"","",736,EF4B99A8-A131-49EB-A044-14B5F227BDC9
35F62853-4BD6-4139-80D9-BA02F2CB1809,Energy resources,موارد الطاقة,Energy resources,"","",737,57DEE9CC-7922-460E-8A7C-BED321E792D7
0F7BF0B2-8B04-45B8-B1C9-6835B242A7C2,Energy technologies,تقنيات الطاقة,Energy technologies,"","",738,1445B371-EACD-45A1-8ACA-2318DF9F9893
086EB0AA-B97C-4D43-91EA-528C0D33F5BE,"Energy, Environment, and Natural Resources Law",قانون الطاقة والبيئة والموارد الطبيعية,"Energy, Environment, and Natural Resources Law","","",739,4F74D66E-F94C-4215-8EE6-20D8B2A0D2DE
AD102AD5-49D4-4309-881B-9715D3053158,Engineering design,التصميم الهندسي,Engineering design,"","",740,A4E63C31-2522-498F-A2D1-160A4DE0C61F
0F09A35A-83D4-460D-9AA1-641B29E41AB8,Engineering geology,الجيولوجيا الهندسية,Engineering geology,"","",741,3A626880-24E5-4381-96E7-BFC68C0637E9
0E9EDC7D-2D29-46A3-839A-8469086DC1C4,Engineering Leadership and Management,القيادة الهندسية والإدارة,Engineering Leadership and Management,"","",742,EF4B99A8-A131-49EB-A044-14B5F227BDC9
7DE4BFA9-B042-4970-BF99-3C4775F94340,Engineering materials,المواد الهندسية,Engineering materials,"","",743,DB3CECA1-2BA6-41B7-9A3E-D89D368AE44F
2F0FA9D3-0C01-449E-B1EA-0A0737996D33,Engineering physics,الفيزياء الهندسية,Engineering physics,"","",744,79BED130-E352-4C2F-A2AB-DFC8239151C0
0FFBF8E1-DB34-496F-B7D4-4BD406B475E7,Engineering Project Management,هندسة إدارة المشاريع,Engineering Project Management,"","",746,F0986833-4BE7-4B76-91B6-356BDA766CE1
5C8669AF-6A60-473D-A1BF-FB72230B335E,Engineering surveying,المسح الهندسي,Engineering surveying,"","",747,57DEE9CC-7922-460E-8A7C-BED321E792D7
09193B80-B812-4F7A-8F22-71D106A6DA73,Engineering Technical Supervision,إشراف فني هندسي,Engineering Technical Supervision,"","",748,EF4B99A8-A131-49EB-A044-14B5F227BDC9
8820D8B0-E7D2-412A-82C0-443CD047E107,Engineering/industrial mathematics,الرياضيات الهندسية/ الصناعية,Engineering/industrial mathematics,"","",749,FDD8F156-4D12-4C75-8683-57C918C454F1
E922DBBF-268E-4C34-AA09-8CC5F86CE65E,English as a second language,اللغة الإنجليزية كلغة ثانية,English as a second language,"","",750,A49540BA-CF94-4C4F-ACBA-2CFF003B6DFA
7263AB31-5F86-400E-BA36-322B38A70C1B,English as a Second Language Teaching,اللغة الإنجليزية كلغة ثانية التدريس,English as a Second Language Teaching,"","",751,6CB67E60-E96A-4EF1-85E6-FBFDCA9460E9
3A5609C7-12D2-44AD-B4BD-B6B7580305B6,English language,اللغة الإنجليزية,English language,"","",752,A49540BA-CF94-4C4F-ACBA-2CFF003B6DFA
